Host,Sat_name,RA(deg),DEC(deg),D_SBF(Mpc),D_TRGB(Mpc),Vel(km/s),dvel,Rproj(kpc),Rproj_in_Rvir?,Theta,ETG?,M_g,lgM_star
NGC253,NGC247,11.783,-20.757,nan,3.72,159,-100,282.2,0,1.092086361,0,-18.31,9.41
NGC253,dw0047m2623,11.894,-26.39,nan,3.9,nan,nan,68.5,1,nan,1,-8.86,5.77
NGC253,dw0049m2100,12.454,-21.017,nan,3.44,295,36,267.9,1,0.9817594169,0,-12.69,6.62
NGC253,dw0050m2444,12.575,-24.737,nan,3.12,nan,nan,51.7,1,nan,1,-9.53,5.53
NGC253,dw0055m2309,13.754,-23.169,nan,nan,250,-9,169,1,0.6142562928,0,-10.26,5.95
NGC628,dw0132p1422,23.249,14.374,nan,nan,669,13,284.7,0,1.36934172,0,-13.9,7.14
NGC628,dw0133p1543,23.484,15.731,9.18,nan,nan,nan,113.5,1,nan,1,-10.01,6.22
NGC628,dw0134p1544,23.554,15.746,10.5,nan,nan,nan,102,1,nan,1,-12.38,7.07
NGC628,dw0134p1438,23.674,14.644,nan,nan,731,75,210.9,0,1.080941467,0,-12.89,6.74
NGC628,dw0136p1628,24.084,16.47,9.45,nan,nan,nan,118,1,nan,1,-12.2,7.1
NGC628,dw0137p1537,24.324,15.633,10.12,nan,nan,nan,35.5,1,nan,1,-12.09,7.18
NGC628,dw0137p1607,24.416,16.132,9.05,nan,nan,nan,71.5,1,nan,1,-9.75,6.24
NGC628,dw0138p1458,24.502,14.982,8.61,nan,738,82,146.9,1,0.8170653831,0,-12.97,7.06
NGC628,UGC1171,24.937,15.899,10.13,nan,696,40,126.7,1,0.6409816847,0,-14.24,7.38
NGC628,dw0139p1433,24.961,14.556,10.82,nan,nan,nan,246.2,0,nan,0,-12.06,6.59
NGC628,dw0140p1556,25.04,15.939,11.78,nan,nan,nan,144.5,1,nan,0,-11.31,6.05
NGC628,UGC1176,25.043,15.905,nan,nan,632,-24,144.1,1,0.7027092018,0,-15.71,8.18
NGC628,dw0143p1541,25.901,15.694,8.64,nan,789,133,284,0,1.519072555,0,-14.2,7.62
NGC891,dw0221p4221,35.301,42.364,10.48,10.28,nan,nan,39.9,1,nan,1,-12.52,7.11
NGC891,UGC1807,35.306,42.763,nan,nan,630,102,76.6,1,0.4386062479,0,-15.94,8.2
NGC891,dw0222p4242,35.73,42.712,10.28,nan,nan,nan,58.8,1,nan,1,-12.67,6.96
NGC1023,dw0235p3850,38.976,38.836,11.69,nan,nan,nan,164,1,nan,0,-13.27,7.25
NGC1023,IC239,39.116,38.969,nan,nan,904,266,139.8,1,1.332658701,0,nan,9.32
NGC1023,dw0237p3855,39.328,38.933,7.06,nan,nan,nan,111.5,1,nan,0,-14.84,8
NGC1023,dw0237p3836,39.414,38.6,10.57,nan,nan,nan,128.3,1,nan,1,-11.89,6.74
NGC1023,dw0239p3926,39.832,39.434,10.85,nan,nan,nan,77.1,1,nan,1,-11.87,6.72
NGC1023,dw0239p3903,39.843,39.055,8.63,nan,nan,nan,36.2,1,nan,1,-9.47,5.69
NGC1023,dw0239p3902,39.946,39.047,11.51,nan,nan,nan,21.9,1,nan,1,-9.51,6.03
NGC1023,UGC2157,40.104,38.563,nan,nan,488,-150,90.8,1,0.775874553,0,-15.84,8.35
NGC1023,dw0240p3854,40.137,38.9,11.21,nan,nan,nan,30,1,nan,0,-13.3,7.01
NGC1023,dw0240p3903,40.154,39.059,nan,nan,738,100,7.7,1,0.4488022886,0,-15.18,8.21
NGC1023,dw0240p3922,40.165,39.379,11.59,nan,nan,nan,58.1,1,nan,0,-13.41,6.84
NGC1023,dw0241p3904,40.251,39.073,12.4,nan,594,-44,21.4,1,0.2172212449,0,-14.53,7.49
NGC1023,UGC2165,40.315,38.744,10.75,nan,741,103,65.4,1,0.5394341857,1,-16.05,8.72
NGC1023,dw0242p3838,40.603,38.635,9.86,nan,nan,nan,105.3,1,nan,1,-9.49,4.93
NGC1291,dw0309m4104,47.355,-41.083,8.74,nan,nan,nan,235.7,1,nan,1,-10.6,6.44
NGC1291,dw0309m4101,47.409,-41.031,nan,nan,956,118,229.5,1,0.9349186068,0,-17.2,8.95
NGC1291,dw0310m4000,47.543,-40.003,nan,nan,711,-127,277.2,1,1.102868413,0,-14.18,7.29
NGC1291,dw0315m4040,48.791,-40.667,7.81,nan,nan,nan,95,1,nan,1,-11.66,6.91
NGC1291,dw0317m4142,49.256,-41.7,9.03,nan,nan,nan,94.2,1,nan,1,-12.87,7.42
NGC1291,dw0317m4058,49.372,-40.973,7.08,nan,nan,nan,22.2,1,nan,1,-12.74,7.48
NGC1291,dw0317m4141,49.408,-41.696,10.39,nan,nan,nan,93.7,1,nan,1,-12.64,7.13
NGC1291,dw0318m4101,49.68,-41.024,8.1,nan,nan,nan,44.1,1,nan,1,-11.16,6.73
NGC1291,dw0318m4211,49.696,-42.199,7.32,nan,nan,nan,178.4,1,nan,1,-9.44,5.94
NGC1291,dw0319m4126,49.93,-41.448,8.33,nan,nan,nan,89.8,1,nan,1,-12.32,7.22
NGC1291,dw0320m4048,50.141,-40.805,7.04,nan,nan,nan,108.6,1,nan,1,-10.52,6.41
NGC1291,dw0321m4159,50.352,-41.998,8.8,nan,nan,nan,186.2,1,nan,0,-13.52,7.37
NGC1291,dw0323m4040,50.817,-40.678,7.68,nan,nan,nan,191.1,1,nan,1,-13.85,7.84
NGC1291,dw0325m4113,51.41,-41.23,8.7,nan,nan,nan,249.2,1,nan,1,-11.85,6.94
NGC1808,NGC1792,76.308,-37.979,nan,nan,1217,215,109.6,1,1.543417626,0,-19.36,10.13
NGC1808,dw0506m3739,76.6,-37.65,9.76,nan,nan,nan,47.5,1,nan,1,-10.01,6.22
NGC1808,dw0507m3629,76.776,-36.483,10.9,nan,nan,nan,168,0,nan,1,-11.11,6.57
NGC1808,dw0507m3739,76.853,-37.652,8.2,nan,nan,nan,24.4,1,nan,1,-12,7
NGC1808,dw0507m3744,76.967,-37.738,9.78,nan,nan,nan,37,1,nan,1,-12.92,7.38
NGC1808,dw0507m3800,76.981,-38.013,10.42,nan,nan,nan,81.4,1,nan,0,-11.88,6.92
NGC1808,dw0508m3818,77.032,-38.31,nan,nan,1022,20,130,1,0.8128876464,0,-18.03,9.12
NGC1808,dw0508m3617,77.127,-36.287,10.99,nan,nan,nan,200.5,0,nan,1,-10.37,6.31
NGC1808,dw0508m3808,77.137,-38.141,10.12,nan,nan,nan,105.3,1,nan,1,-13.02,7.45
NGC1808,NGC1827,77.521,-36.961,nan,nan,1040,38,117.8,1,0.7674769265,0,-17.11,8.95
NGC2683,dw0848p3226,132.166,32.444,7.3,nan,nan,nan,212.2,1,nan,1,-9.86,6.42
NGC2683,dw0852p3347,133.201,33.799,nan,nan,nan,nan,61.8,1,nan,0,-13.5,7.22
NGC2683,dw0853p3318,133.362,33.305,10.46,nan,380,-29,32.4,1,0.205653751,0,-11.47,6.48
NGC2683,dw0855p3336,133.794,33.615,8.72,nan,nan,nan,90.7,1,nan,1,-11.16,6.67
NGC2683,dw0855p3333,133.845,33.557,8.51,9.29,nan,nan,94.8,1,nan,1,-13.18,7.51
NGC2683,dw0856p3155,134.108,31.917,9.11,nan,nan,nan,278.9,0,nan,1,-10.91,6.61
NGC2903,dw0929p2213,142.478,22.218,9.83,nan,nan,nan,139.5,1,nan,0,-9.18,5.64
NGC2903,dw0930p1959,142.554,19.991,9.04,nan,560,4,247.8,1,0.9968434106,0,-13.12,7.13
NGC2903,dw0930p2143,142.667,21.724,8.58,nan,582,26,65.1,1,0.2837390017,0,-10.81,5.98
NGC2903,dw0932p1952,143.099,19.875,7.99,nan,nan,nan,255.5,0,nan,1,-10.44,6.44
NGC2903,UGC5086,143.203,21.466,8.67,nan,515,-41,24.2,1,0.19793338,1,-14.03,7.88
NGC2903,dw0933p2030,143.307,20.515,9.38,nan,nan,nan,159.6,1,nan,1,-12.39,6.99
NGC2903,dw0936p2135,144.089,21.599,8.19,nan,nan,nan,153.8,1,nan,0,-11.93,6.78
NGC3115,dw1000m0741,150.004,-7.688,8.92,nan,nan,nan,230.2,1,nan,1,-12.59,7.3
NGC3115,dw1000m0821,150.044,-8.357,9.29,nan,nan,nan,250.3,1,nan,1,-14.18,7.91
NGC3115,dw1000m0831,150.229,-8.53,11.35,nan,nan,nan,238.9,1,nan,1,-9.75,6.06
NGC3115,dw1001m0631,150.39,-6.525,nan,nan,749,83,267.4,1,1.031532171,0,-14.35,7.55
NGC3115,dw1001m0814,150.409,-8.249,nan,nan,447,-219,184.5,1,1.078726935,0,-15.22,8.03
NGC3115,dw1002m0818,150.504,-8.31,10.7,nan,nan,nan,176.5,1,nan,1,-9.96,6.24
NGC3115,dw1002m0642,150.657,-6.708,9.25,nan,nan,nan,213.5,1,nan,1,-9.04,5.65
NGC3115,dw1004m0737,150.995,-7.641,10.79,nan,nan,nan,57,1,nan,1,-11.12,6.57
NGC3115,dw1004m0657,151.157,-6.959,8.75,nan,nan,nan,137.9,1,nan,1,-10.94,6.63
NGC3115,dw1005m0744,151.396,-7.75,nan,nan,721,55,16.5,1,0.2194345424,1,-14.32,8.02
NGC3115,dw1005m0758,151.423,-7.982,nan,nan,712,46,51,1,0.2571753516,1,-17.01,9.28
NGC3115,dw1006m0730,151.553,-7.5,10.18,nan,nan,nan,58.1,1,nan,1,-11.62,6.96
NGC3115,dw1006m0732,151.611,-7.549,10.52,nan,nan,nan,61.4,1,nan,1,-10.87,6.53
NGC3115,dw1006m0730-n2,151.64,-7.51,8.33,nan,nan,nan,69.5,1,nan,1,-10.55,6.42
NGC3115,dw1007m0835,151.814,-8.586,8.23,nan,nan,nan,178.3,1,nan,1,-8.94,5.94
NGC3115,dw1007m0715,151.834,-7.263,8.96,nan,nan,nan,123.3,1,nan,1,-12.69,7.25
NGC3115,dw1007m0830,151.946,-8.504,11.07,nan,nan,nan,179.5,1,nan,1,-10.15,6.12
NGC3344,dw1042p2415,160.592,24.25,10.03,nan,nan,nan,123.6,1,nan,1,-12.72,7.23
NGC3344,dw1042p2501,160.681,25.025,10.57,nan,nan,nan,35.4,1,nan,1,-9.17,5.68
NGC3344,dw1045p2427,161.379,24.466,9.76,nan,nan,nan,110.4,1,nan,1,-10.16,6.16
NGC3379,dw1039p1238,159.929,12.635,nan,nan,780,-96,369.8,0,1.598800276,0,-13.64,7.56
NGC3379,UGC5812,160.235,12.473,nan,nan,1010,134,314.5,0,1.436495328,0,-15.15,8.03
NGC3379,dw1042p1220,160.502,12.335,nan,nan,779,-97,269.4,0,1.2010437,0,-14.75,7.88
NGC3379,dw1042p1208,160.643,12.151,nan,10.2,nan,nan,252.8,0,nan,1,-13.15,7.59
NGC3379,dw1042p1359,160.689,13.99,10.51,nan,nan,nan,349.9,0,nan,1,-9.34,5.9
NGC3379,dw1043p1410,160.795,14.18,11.92,nan,nan,nan,365.7,0,nan,1,-10.34,6.01
NGC3379,dw1043p1415,160.957,14.255,12.24,nan,nan,nan,361.6,0,nan,1,-10.38,6.47
NGC3379,M95,160.99,11.704,nan,nan,768,-108,240.9,0,1.110034768,0,nan,10.42
NGC3379,dw1044p1359,161.108,13.999,10.6,nan,nan,nan,306.4,0,nan,1,-9.6,6.07
NGC3379,dw1044p1356,161.147,13.94,11.13,nan,633,-243,293.3,0,1.61882587,1,-14.12,7.79
NGC3379,dw1044p1351,161.159,13.859,11.49,nan,nan,nan,279.3,0,nan,1,-10.68,6.4
NGC3379,dw1044p1351b,161.16,13.856,10.65,nan,nan,nan,278.6,0,nan,1,-10.39,6.21
NGC3379,dw1044p1154,161.239,11.916,9.99,nan,871,-5,180.5,1,0.7534664384,0,-12.77,6.86
NGC3379,dw1046p1257,161.559,12.961,12.45,10,nan,nan,101.3,1,nan,1,-11.6,6.92
NGC3379,dw1046p1401,161.603,14.024,11.08,9.5,nan,nan,277,0,nan,1,-13.1,7.52
NGC3379,dw1046p1145,161.626,11.756,11.02,nan,nan,nan,165.6,1,nan,1,-12.21,7.23
NGC3379,dw1046p1219,161.672,12.327,10.99,nan,980,104,70.4,1,0.5403371743,1,-13.54,7.78
NGC3379,M96,161.691,11.82,nan,nan,903,27,150.3,1,0.6380954561,0,nan,10.59
NGC3379,dw1046p1244,161.72,12.742,11.17,nan,618,-258,52.4,1,1.146113216,0,-12.29,6.88
NGC3379,dw1046p1247,161.727,12.789,11.68,nan,nan,nan,56.9,1,nan,1,-11.75,7.05
NGC3379,dw1046p1259,161.739,12.998,8.48,10.2,833,-43,87.3,1,0.409695324,1,-13.06,7.53
NGC3379,dw1047p1257,161.752,12.96,11.56,nan,nan,nan,79.9,1,nan,1,-11.37,6.91
NGC3379,dw1047p1153,161.775,11.878,9.35,nan,nan,nan,135.6,1,nan,1,-9.16,5.85
NGC3379,dw1047p1248,161.805,12.802,10.72,10.2,nan,nan,49.6,1,nan,1,-11.48,6.53
NGC3379,dw1047p1202,161.919,12.049,11.24,10.6,nan,nan,99.8,1,nan,1,-10.58,6.45
NGC3379,dw1047p1258,161.926,12.975,11,nan,nan,nan,73.8,1,nan,1,-10.56,6.63
NGC3379,NGC3377,161.926,13.986,nan,nan,696,-180,262.3,0,1.346838383,1,nan,10.1
NGC3379,dw1048p1158,162.055,11.968,11.03,10.4,nan,nan,115.9,1,nan,1,-10.79,6.61
NGC3379,NGC3384,162.07,12.629,nan,nan,732,-144,22.6,1,0.6349843242,1,nan,10.41
NGC3379,dw1048p1154,162.104,11.912,10.75,nan,nan,nan,127.9,1,nan,1,-10.8,6.45
NGC3379,dw1048p1303,162.149,13.06,10.9,10.6,nan,nan,95.9,1,nan,1,-10.71,6.2
NGC3379,dw1048p1259,162.217,12.995,11.81,nan,nan,nan,90.7,1,nan,1,-10.29,6.41
NGC3379,dw1048p1407,162.224,14.124,12.67,nan,638,-238,292.3,0,1.601458255,1,-14.85,8.29
NGC3379,dw1049p1247,162.298,12.793,11.91,nan,nan,nan,73.6,1,nan,1,-10.65,6.17
NGC3379,dw1049p1233,162.358,12.552,11.48,10.8,nan,nan,73.4,1,nan,1,-11.06,6.75
NGC3379,UGC5944,162.579,13.272,11.3,nan,1073,197,171.6,1,1.118330569,1,-15.21,8.39
NGC3379,dw1050p1213,162.6,12.218,11.19,nan,nan,nan,135.6,1,nan,1,-9.25,5.77
NGC3379,dw1050p1221,162.613,12.36,10.32,10,nan,nan,126.7,1,nan,1,-13.28,7.63
NGC3379,dw1050p1236,162.649,12.609,11.25,nan,nan,nan,126.2,1,nan,1,-9.94,6.02
NGC3379,NGC3412,162.722,13.412,nan,nan,865,-11,208.5,1,0.8713045605,1,nan,10.05
NGC3379,dw1051p1320,162.756,13.334,10.89,nan,657,-219,202.3,1,1.274576765,1,-13.87,7.87
NGC3379,dw1051p1250,162.838,12.849,10.34,nan,630,-246,168.1,1,1.281694211,1,-13.97,7.86
NGC3379,dw1051p1406,162.881,14.115,nan,nan,830,-46,332,0,1.399744674,1,-12.42,7.26
NGC3379,dw1052p1102,163.081,11.043,nan,nan,824,-52,353.4,0,1.491923272,1,-14.29,8.04
NGC3521,dw1104p0004,166.161,0.082,11.68,nan,nan,nan,61.5,1,nan,1,-10,6.24
NGC3521,dw1104p0003,166.168,0.058,10.18,nan,835,37,58.6,1,0.2375072335,1,-13.67,7.66
NGC3521,dw1104p0005,166.171,0.094,12.75,nan,nan,nan,60.5,1,nan,1,-9.57,5.87
NGC3521,dw1105p0006,166.422,0.116,nan,nan,nan,nan,30.3,1,nan,0,-14.24,7.9
NGC3521,dw1106m0126,166.531,-1.448,11.57,nan,nan,nan,276.5,1,nan,1,-12.79,7.31
NGC3521,dw1106p0052,166.608,-0.88,12.15,nan,nan,nan,167.7,1,nan,1,-11.21,6.57
NGC3521,dw1107p0038,166.776,-0.634,11.49,nan,nan,nan,132.9,1,nan,1,-9.11,5.88
NGC3521,dw1107p0011,166.805,-0.187,12.29,nan,nan,nan,75,1,nan,1,-12.63,7.19
NGC3521,dw1109p0016,167.328,-0.277,9.91,nan,nan,nan,177.6,1,nan,1,-11.4,6.87
NGC3521,dw1110p0037,167.623,0.617,11.43,nan,nan,nan,262,1,nan,1,-13.36,7.64
NGC3521,dw1111p0049,167.849,0.831,10.06,nan,nan,nan,321.5,0,nan,1,-11.41,6.7
NGC3556,dw1119p5543,169.952,55.722,nan,nan,684,-14,195.3,0,1.250308428,0,-13.72,7.37
NGC3627,NGC3593,168.654,12.818,nan,nan,627,-162,253.6,0,1.238031865,0,-18.93,10.43
NGC3627,dw1114p1238,168.688,12.648,nan,nan,582,-207,253.6,0,1.353401975,0,-12.93,7.01
NGC3627,dw1117p1305,169.254,13.099,nan,nan,588,-201,145.6,1,1.037734797,0,-14.56,7.91
NGC3627,dw1118p1233,169.676,12.561,9.67,nan,980,191,104.8,1,0.915367578,1,-13.04,7.48
NGC3627,dw1118p1348,169.723,13.805,9.86,nan,nan,nan,160.9,1,nan,1,-11.24,6.57
NGC3627,NGC3623,169.733,13.092,nan,nan,762,-27,61.6,1,0.2750980728,0,nan,10.69
NGC3627,dw1119p1419,169.803,14.327,nan,nan,998,209,249.1,0,1.345134049,0,-13.72,7.59
NGC3627,dw1119p1157,169.81,11.952,nan,nan,861,72,195.7,1,0.8512862199,0,-13.89,7.26
NGC3627,dw1119p1417,169.816,14.29,nan,nan,726,-63,242,1,1.018277316,0,-12.98,7.26
NGC3627,dw1119p1404,169.84,14.075,9.48,nan,486,-303,202.6,1,1.526329474,1,-13.61,7.72
NGC3627,dw1120p1332,170.067,13.549,11.43,nan,nan,nan,102.1,1,nan,1,-12.19,7.02
NGC3627,NGC3628,170.071,13.59,nan,nan,863,74,109.6,1,0.5446246151,0,nan,10.64
NGC3627,dw1120p1337,170.255,13.607,nan,nan,nan,nan,117.9,1,nan,1,-15.64,8.77
NGC3627,dw1121p1326,170.404,13.447,8.69,nan,nan,nan,103.3,1,nan,1,-10.67,6.63
NGC3627,dw1122p1258,170.6,12.98,11.66,nan,627,-162,96.1,1,0.7904220787,1,-13.57,7.56
NGC3627,IC2782,170.731,13.441,10.46,nan,999,210,145,1,1.067998081,1,-15.48,8.47
NGC3627,dw1123p1342,170.806,13.714,nan,nan,897,108,187.4,1,0.8882247534,0,-12.55,6.36
NGC3627,IC2787,170.83,13.63,11.06,nan,742,-47,180,1,0.757553076,0,-15.16,8.18
NGC3627,IC2791,170.907,12.896,9.95,nan,660,-129,151.8,1,0.8243116133,0,-13.38,7.27
NGC3627,dw1124p1240,171.145,12.674,nan,nan,1004,215,201.9,1,1.226487393,0,-11.88,6.79
NGC4258,NGC4248,184.459,47.409,7.61,6.82,527,65,27.3,1,0.3081866534,0,-16.6,8.73
NGC4258,LVJ1218+4655,184.547,46.917,7.43,8.28,386,-76,51.3,1,0.3980268219,0,-12.8,6.71
NGC4258,dw1219p4743,184.776,47.73,7.55,7.3,nan,nan,53.7,1,nan,1,-11.13,6.36
NGC4258,UGC7356,184.787,47.09,6.29,7.28,272,-190,27.2,1,0.8436840881,1,-14.01,7.73
NGC4258,dw1220p4729,185.126,47.491,9.25,nan,nan,nan,40.4,1,nan,1,-8.87,5.25
NGC4258,dw1220p4649,185.229,46.83,7.95,nan,nan,nan,72.8,1,nan,1,-10.39,6.23
NGC4258,dw1223p4739,185.942,47.659,7.41,nan,nan,nan,111.5,1,nan,1,-11.16,6.46
NGC4517,dw1227p0136,186.944,1.6,nan,nan,1301,165,282.2,0,2.121262131,0,-13.88,6.96
NGC4517,dw1231p0140,187.766,1.676,8.49,nan,1130,-6,235.5,0,1.511073455,0,-14.07,7.48
NGC4517,dw1232p0015,188.151,0.262,9.56,nan,1190,54,22.2,1,0.3889827126,1,-12.09,7.09
NGC4517,dw1236m0025,189.175,-0.431,9.38,nan,nan,nan,164,0,nan,0,-10.93,5.98
NGC4517,dw1238p0028,189.559,0.477,9.21,nan,nan,nan,206.1,0,nan,1,-9.91,6.11
NGC4517,dw1238m0035,189.705,-0.598,9.2,nan,nan,nan,243.8,0,nan,1,-10.4,6.21
NGC4517,dw1238m0105,189.709,-1.087,7.27,nan,nan,nan,282,0,nan,1,-9.18,5.68
NGC4517,dw1239m0039,189.761,-0.664,8.34,nan,nan,nan,255.3,0,nan,0,-12.72,6.88
NGC4517,NGC4592,189.827,-0.532,nan,nan,1075,-61,256.3,0,1.6940441,0,-17.56,8.94
NGC4565,dw1234p2531,188.601,25.522,11.87,nan,nan,nan,132.7,1,nan,1,-13.66,7.64
NGC4565,NGC4562,188.895,25.85,nan,nan,1353,92,45.8,1,0.3380518291,0,-16.86,8.79
NGC4565,IC3571,189.084,26.084,nan,nan,1202,-59,20.1,1,0.205859407,0,-13.8,7.03
NGC4565,dw1237p2602,189.255,26.036,10.97,nan,nan,nan,33,1,nan,0,-12.33,6.86
M104,dw1237m1125,189.299,-11.433,7.51,nan,nan,nan,118.5,1,nan,1,-11.58,6.77
M104,dw1239m1159,189.788,-11.987,11.33,nan,nan,nan,69.6,1,nan,1,-10.76,6.08
M104,dw1239m1143,189.814,-11.719,9.39,nan,nan,nan,34,1,nan,1,-13.44,7.57
M104,dw1239m1113,189.887,-11.227,7.87,nan,nan,nan,68.5,1,nan,1,-11.6,6.88
M104,dw1239m1120,189.964,-11.341,9.71,nan,nan,nan,47.3,1,nan,1,-10.43,6.07
M104,dw1239m1144,189.979,-11.746,9,nan,nan,nan,20.7,1,nan,1,-12.59,7.06
M104,dw1240m1118,190.039,-11.314,8.79,nan,nan,nan,52,1,nan,1,-13.95,7.8
M104,dw1240m1140,190.073,-11.679,4.25,nan,nan,nan,15.5,1,nan,1,-11.56,6.92
M104,dw1241m1131,190.262,-11.529,7.25,nan,nan,nan,45.9,1,nan,1,-10.09,6.03
M104,dw1241m1153,190.3,-11.892,11.19,nan,nan,nan,66.6,1,nan,1,-11.57,6.71
M104,dw1241m1155,190.328,-11.925,9.02,nan,nan,nan,73.8,1,nan,1,-12.4,7.13
NGC4631,dw1236p3336,189.206,33.613,nan,nan,530,-76,199.5,0,1.299838522,0,-12.68,6.74
NGC4631,dw1239p3230,189.771,32.505,7.32,nan,613,7,83.1,1,0.5049805659,0,-11.08,6.23
NGC4631,dw1239p3251,189.832,32.861,5.93,nan,nan,nan,86.7,1,nan,1,-9.09,5.78
NGC4631,dw1240p3216,190.221,32.282,6.68,nan,nan,nan,47.8,1,nan,1,-10.36,6.25
NGC4631,dw1240p3247,190.244,32.79,7.11,nan,nan,nan,45,1,nan,1,-13.03,7.53
NGC4631,dw1241p3251,190.446,32.858,6.21,nan,696,90,41.9,1,0.6233063553,0,-13.64,6.92
NGC4631,NGC4627,190.499,32.574,nan,nan,813,207,5.6,1,1.309984196,0,-16.49,8.45
NGC4631,dw1242p3237,190.525,32.622,7.18,nan,nan,nan,10.4,1,nan,1,-10.19,5.84
NGC4631,dw1242p3158,190.631,31.969,7.06,nan,nan,nan,74.7,1,nan,1,-10.14,6.15
NGC4631,dw1243p3228,190.853,32.482,8.07,nan,666,60,35.7,1,0.436785164,1,-12.6,7.06
NGC4631,NGC4656,190.991,32.168,nan,nan,707,101,69.4,1,0.764691653,0,nan,8.46
NGC4631,dw1248p3158,192.219,31.97,7.55,nan,nan,nan,198.4,0,nan,1,-12.21,6.88
NGC4736,dw1231p4205,187.787,42.094,nan,nan,543,256,280.1,0,2.060654484,0,-10.53,5.95
NGC4736,IC3687,190.563,38.503,nan,4.57,359,72,227.3,0,1.273765725,0,-14.83,7.66
NGC4736,dw1243p4127,190.98,41.457,nan,4.81,402,115,99.1,1,0.8287078933,0,-11.79,6.59
NGC4736,dw1243p4339,190.99,43.662,nan,4.33,293,6,208.7,0,1.110777783,0,-11.16,6.36
NGC4736,dw1249p4421,192.38,44.36,nan,nan,540,253,238.4,0,1.89398092,0,-11.21,6.14
NGC4736,dw1251p4138,192.77,41.635,nan,4.7,nan,nan,37.9,1,nan,1,-9.67,5.95
NGC4736,dw1255p4035,193.762,40.59,nan,4.1,nan,nan,69.6,1,nan,1,-9.33,6.19
NGC4826,UGC7929,191.337,21.427,nan,nan,387,-15,246.1,0,1.257233107,0,-12.69,7.1
NGC4826,IC3840,192.942,21.735,nan,5.97,583,181,106.7,1,1.107243048,0,-12.75,6.68
NGC4826,dw1252p2215,193.024,22.265,5.42,nan,nan,nan,113.1,1,nan,1,-8.76,5.68
NGC4826,dw1255p1912,193.921,19.21,nan,4.83,419,17,230,0,1.176100864,0,-12.62,6.41
NGC4826,dw1258p2329,194.714,23.49,6.08,nan,nan,nan,173.3,1,nan,1,-9.48,5.83
NGC4826,dw1300p1843,195.129,18.718,3.38,nan,nan,nan,286.6,0,nan,1,-10.73,6.62
NGC4826,IC4107,195.674,21.998,4.63,4.83,267,-135,131.4,1,0.9829463697,1,-12.36,7.1
NGC5055,dw1310p4153,197.674,41.891,7.38,nan,nan,nan,149,1,nan,1,-10.62,6.48
NGC5055,dw1312p4158,198.077,41.975,9.26,nan,nan,nan,101.3,1,nan,1,-10.12,6.22
NGC5055,dw1312p4032,198.216,40.543,nan,nan,570,67,245.7,1,0.9781446999,0,-15.28,7.92
NGC5055,UGCA337,198.244,41.786,7.58,nan,529,26,90.1,1,0.3603037733,1,-14.49,8.09
NGC5055,dw1313p4202,198.416,42.043,8.78,8.28,nan,nan,62,1,nan,1,-11.75,6.87
NGC5055,UGC8313,198.475,42.209,8.77,nan,626,123,61.7,1,0.5459089341,0,-15.62,8.28
NGC5055,dw1315p4123,198.816,41.397,8.8,nan,nan,nan,99.3,1,nan,1,-9.02,5.74
NGC5055,dw1315p4130,198.874,41.502,9.65,nan,nan,nan,82.1,1,nan,1,-12.07,6.93
NGC5055,dw1321p4226,200.371,42.433,7.3,nan,nan,nan,173.9,1,nan,1,-9.63,6.06
NGC5194,dw1328p4703,202.103,47.065,8.35,nan,nan,nan,42.1,1,nan,1,-9.28,5.94
NGC5194,NGC5195,202.498,47.266,nan,nan,572,107,11,1,0.4257657993,0,nan,10.4
NGC5194,dw1330p4731,202.641,47.526,11.49,nan,nan,nan,52.5,1,nan,1,-9.13,5.52
NGC5457,dw1350p5441,207.743,54.689,6.27,nan,nan,nan,205.1,0,nan,1,-11.87,6.75
NGC5457,UGC8837,208.689,53.904,nan,7.24,140,-103,149.3,1,0.9559910565,0,-15.8,8.27
NGC5457,UGC8882,209.311,54.101,6.95,nan,344,101,102.8,1,0.7652815051,1,-14.1,7.75
NGC5457,dw1403p5337,210.773,53.615,7.58,6.52,nan,nan,83.3,1,nan,1,-10.91,6.05
NGC5457,dw1403p5356,210.937,53.944,6.02,6.37,nan,nan,46.8,1,nan,1,-10.15,6.26
NGC5457,NGC5474,211.256,53.662,nan,6.98,294,51,83.6,1,0.5149545278,0,-17.88,9.26
NGC5457,NGC5477,211.386,54.461,nan,6.76,317,74,40.6,1,0.4536688383,0,-15.21,7.82
NGC5457,dw1406p5344,211.708,53.741,6.17,6.83,nan,nan,91.6,1,nan,1,-9.71,6.05
NGC5457,dw1408p5419,212.156,54.325,7.49,6.87,nan,nan,89.6,1,nan,1,-9.69,5.6
NGC6744,dw1905m6316,286.483,-63.272,7.61,nan,nan,nan,113.2,1,nan,1,-11.44,6.7
NGC6744,dw1906m6357,286.742,-63.964,7.31,nan,nan,nan,50.9,1,nan,1,-13.33,7.46
NGC6744,dw1907m6342,286.844,-63.706,7.99,nan,nan,nan,47.6,1,nan,1,-11.88,6.71
NGC6744,dw1908m6343,287.183,-63.73,5.33,nan,nan,nan,26.7,1,nan,0,-15.21,7.68
NGC6744,dw1911m6413,287.844,-64.223,nan,nan,779,-60,63.3,1,0.3684612642,0,-15.35,7.9