host_id,mstar_phys,mstar_hinv,host_m200_phys,host_m200_hinv,sfr,alpha,d_3d_kpc,d_proj_kpc,d_r200_3d,d_r200_proj,quenched
31,10.169594,10.000439,12.319597244262695,12.150443077087402,2.0483,38.74771694874241,159.26455457834487,156.32385847736478,0.6001611540760524,0.5890796452593309,0
31,10.117424,9.94827,12.319597244262695,12.150443077087402,0.40811095,66.88041958160247,230.35196525960004,174.5442459146501,0.8680418670676762,0.6577400498360114,0
31,10.13738,9.968225,12.319597244262695,12.150443077087402,2.8325756,78.67636827037836,55.931344247034865,55.25742535840329,0.21076767646885833,0.2082281287394493,0
31,9.930857,9.761703,12.319597244262695,12.150443077087402,2.6464822,71.8537909383192,69.96479047335373,59.73529619274414,0.2636503113096739,0.22510221685564405,0
31,8.615708,8.446554,12.319597244262695,12.150443077087402,0.09321187,88.5551207224535,165.14386336982764,164.86606964283757,0.6223163207344945,0.6212695027263895,0
31,9.138628,8.969473,12.319597244262695,12.150443077087402,0.21380581,57.744710380696006,104.98322380864685,82.07006559333858,0.3956112703572589,0.3092669640900288,0
31,8.27102,8.101865,12.319597244262695,12.150443077087402,1.4984306,49.13593542304115,90.17873334697363,58.00315213359975,0.33982308757855406,0.21857492909651685,0
31,8.15899,7.9898353,12.319597244262695,12.150443077087402,0.0,23.732899771734537,79.6538147069537,12.381086864060286,0.3001617371024589,0.04665600202583065,1
32,8.257053,8.087899,12.254030227661133,12.084875106811523,0.0,32.253623578981646,176.74913477177452,165.9885335902778,0.7004117547156138,0.6577702359038872,1
32,8.0761,7.9069457,12.254030227661133,12.084875106811523,0.0,13.554243695918018,237.55304878844368,172.47190865766885,0.9413621625633443,0.6834621982056795,1
33,8.79318,8.624025,12.387167930603027,12.218012809753418,0.011649131,61.786058873704604,173.50635834803143,172.94056212237857,0.6207995376445835,0.6187751390079538,1
33,8.058861,7.889706,12.387167930603027,12.218012809753418,0.0020488116,46.424287447925735,222.85170529418554,208.55214099510928,0.7973554221709421,0.7461920931154208,1
33,8.483113,8.313958,12.387167930603027,12.218012809753418,0.0,3.4272583244597286,220.81701782009202,217.82191017926283,0.7900753832421393,0.7793589953453172,1
34,9.268547,9.099392,12.325547218322754,12.156392097473145,0.02164237,88.44587612749221,81.05261939683464,72.98005377868492,0.3040447280065365,0.2737629057045529,1
34,8.23728,8.068125,12.325547218322754,12.156392097473145,0.027859034,29.23175329934864,199.26777781818168,199.23520880744618,0.7474936375660436,0.747371464635863,0
34,9.06711,8.897955,12.325547218322754,12.156392097473145,0.0,29.819058514352662,25.207146935640402,24.898240746757192,0.09455709378550808,0.09339832434810483,1
34,8.039054,7.8698983,12.325547218322754,12.156392097473145,0.0,50.90020044916173,178.93822834612916,153.56808914952222,0.6712333959387752,0.5760648852981237,1
34,8.258814,8.08966,12.325547218322754,12.156392097473145,0.0,13.623337594992847,23.682499675440937,13.557905755910536,0.08883783430959087,0.050858439845252665,1
34,8.003869,7.834714,12.325547218322754,12.156392097473145,0.0,5.85566312909765,38.70889699239129,37.402025280053145,0.1452048822736045,0.14030254281469237,1
36,8.379429,8.210274,12.397538185119629,12.22838306427002,0.0004471119,17.75527649075491,197.11223089091334,138.61016540485204,0.6996184517483938,0.4919746931929315,1
39,9.595515,9.42636,12.388760566711426,12.219605445861816,0.1710134,63.26889344138971,145.87404981584214,132.5398542054818,0.5212909221703604,0.47364025959603717,0
39,8.982867,8.813712,12.388760566711426,12.219605445861816,0.24038585,12.076807045342889,269.5659695094395,185.11058159468647,0.9633124809294357,0.6615053596222719,0
39,9.506286,9.337131,12.388760566711426,12.219605445861816,0.015205919,53.489420690158454,117.40307911911776,92.6565200887012,0.41954795562958414,0.3311144296268795,1
39,8.027538,7.8583837,12.388760566711426,12.219605445861816,0.0013012015,8.07748866041834,151.75817787845352,101.17866524106695,0.5423182573804237,0.36156889984248564,1
39,8.731697,8.562543,12.388760566711426,12.219605445861816,0.0,81.22050076119919,55.02689791368848,51.49265988143478,0.19664239385836063,0.18401255184513776,1
39,8.416354,8.247199,12.388760566711426,12.219605445861816,0.0,27.425330231589797,108.28871090248028,92.4387514345425,0.3869771356746343,0.3303362184050104,1
40,9.092501,8.9233465,12.375467300415039,12.20631217956543,0.11822705,28.572201887011943,105.24741943177642,89.80431170546004,0.37996390351185405,0.32421124443740623,0
40,9.187615,9.018461,12.375467300415039,12.20631217956543,0.00027498984,67.07192092148944,91.3155499880979,44.73981623532968,0.32966711214521116,0.16151954424116144,1
40,8.880062,8.710907,12.375467300415039,12.20631217956543,0.0,53.62295428232835,51.99406417414831,45.37940006563372,0.18770880739609397,0.16382856777919616,1
40,8.8319,8.6627445,12.375467300415039,12.20631217956543,0.0,24.16533313050229,110.67751866406783,94.33054235085883,0.39956763072813606,0.34055182811637724,1
40,8.543203,8.374048,12.375467300415039,12.20631217956543,0.0,54.3963538142294,157.51379049931586,145.1050818477525,0.5686557924003465,0.5238579113478272,1
40,8.051955,7.8828006,12.375467300415039,12.20631217956543,0.10027224,10.699188921460149,22.26200279568609,14.869852052406214,0.08037021266563062,0.05368309323858028,0
40,8.382795,8.21364,12.375467300415039,12.20631217956543,0.0,48.45516759875029,54.52026243224686,28.58081231316035,0.1968288804237673,0.10318235896593682,1
41,9.716561,9.547406,12.334558486938477,12.165403366088867,1.2621958,36.1671859268002,11.205884519687896,6.842435170792707,0.041745476074171346,0.02549024248907315,0
41,9.377534,9.20838,12.334558486938477,12.165403366088867,1.0962663,25.033821054565806,10.668536860473406,10.20718562526281,0.03974368551387782,0.03802500575080905,0
41,9.231564,9.062408,12.334558486938477,12.165403366088867,0.0,64.94103300091666,11.427447226391259,9.421096177487613,0.04257086747057237,0.035096573088790856,1
41,8.630916,8.461761,12.334558486938477,12.165403366088867,2.2352672,18.912916604862147,39.29879278402247,25.329711757179215,0.1464004747708144,0.09436121479453119,0
41,9.019651,8.850496,12.334558486938477,12.165403366088867,2.0483208,13.920492585705833,30.561999392272867,26.76319109368065,0.11385314672549385,0.09970138024417535,0
41,8.305152,8.135997,12.334558486938477,12.165403366088867,0.9456669,87.67123894403989,40.23634868347616,23.11002096222652,0.14989316803390118,0.08609216215437987,0
41,9.073943,8.904788,12.334558486938477,12.165403366088867,0.7494289,46.15896831052612,31.151999468184602,23.981260132777933,0.11605108424746811,0.08933780455639061,0
41,8.679662,8.510508,12.334558486938477,12.165403366088867,0.0011628002,52.73263725572997,165.58725150745502,152.20068318998875,0.6168650617314038,0.5669958464606031,1
41,8.838472,8.669318,12.334558486938477,12.165403366088867,0.379626,41.11964670471997,24.72246000269937,19.658339619499355,0.09209900929499218,0.07323355374597429,0
41,8.211887,8.042733,12.334558486938477,12.165403366088867,0.16842444,17.472937262694018,27.56475042681437,22.597410375021315,0.1026874431385924,0.08418252503774305,0
43,10.472692,10.303536,12.25175952911377,12.082605361938477,5.04894,8.088491558687679,184.5219862294296,181.8379406258619,0.7324756571647,0.7218211107471864,0
43,9.160932,8.991776,12.25175952911377,12.082605361938477,0.20988488,33.36216688671422,224.6798999351846,194.55233846191248,0.8918858978251967,0.772291990129739,0
43,8.68331,8.514155,12.25175952911377,12.082605361938477,0.009858175,60.24366857860076,213.0164562955426,86.82388234341046,0.8455868701628353,0.3446547567399701,1
43,8.684418,8.515264,12.25175952911377,12.082605361938477,0.0,55.203982088697245,220.14732406542416,188.5756598299806,0.8738934539073014,0.7485670579520455,1
43,8.693614,8.52446,12.25175952911377,12.082605361938477,0.0,25.78477348097988,35.650649301922634,27.92999408604932,0.1415182727510073,0.11087047777248718,1
43,8.141516,7.972361,12.25175952911377,12.082605361938477,0.0,61.50037291127006,199.14390795415136,175.1519429398669,0.7905186142300419,0.6952804764904011,1
43,8.003423,7.8342676,12.25175952911377,12.082605361938477,0.33616975,23.232531459690023,40.24128436676619,35.91712602848658,0.15974118756259906,0.14257607469319067,0
44,9.916983,9.747828,12.229339599609375,12.060184478759766,0.9845107,10.41858230173193,126.05590003710486,92.39144389969996,0.509088256690312,0.3731312782198535,0
44,9.0456295,8.876474,12.229339599609375,12.060184478759766,0.20443346,0.7504063343431895,202.06618550086188,194.2906980607798,0.8160627315533433,0.784660715902956,0
44,8.485056,8.315901,12.229339599609375,12.060184478759766,0.049469378,42.2304791732891,230.39562858119234,49.41037667061401,0.9304737728971253,0.19954831558261327,0
44,8.982569,8.813414,12.229339599609375,12.060184478759766,0.6958643,1.432218031536408,34.45793623271587,31.916756142513794,0.1391615202516954,0.12889873253865455,0
44,8.280539,8.111383,12.229339599609375,12.060184478759766,0.0,16.094405560857037,121.39701479730498,97.48710492267618,0.490272923459961,0.39371057031255324,1
44,8.451407,8.282252,12.229339599609375,12.060184478759766,0.0,12.550984409175804,75.65624288701987,51.22276673253558,0.3055446416054669,0.20686781825400674,1
44,8.023288,7.8541327,12.229339599609375,12.060184478759766,0.0,71.4026636364465,66.31657556051127,57.46452854630253,0.26782554273012527,0.2320757429882829,1
45,8.606038,8.436884,12.402104377746582,12.232949256896973,0.0,56.6028982437943,101.10592951839023,88.72038426761183,0.3576179784662713,0.3138095324544056,1
45,8.004857,7.835702,12.402104377746582,12.232949256896973,0.0,0.1929330541119043,235.75125785414073,235.71761556148184,0.8338669023298328,0.8337479074425007,1
46,10.262968,10.093813,12.32101821899414,12.151863098144531,0.45199832,64.4718468227858,234.81356396686095,189.77234235911354,0.8838605252646312,0.7143210952749622,0
46,9.506007,9.336852,12.32101821899414,12.151863098144531,0.18595594,60.232182441736455,77.87105078081795,16.793413824691235,0.29311402068645426,0.0632120023789286,0
46,8.5036335,8.334478,12.32101821899414,12.151863098144531,0.0,13.477708063119792,130.05510272551888,113.82228861989138,0.489539741514019,0.4284378896467739,1
46,8.341599,8.172444,12.32101821899414,12.151863098144531,0.0,54.83983796741194,29.609200541640586,20.143348207492693,0.11145183907303438,0.075821473114626,1
47,9.1097355,8.94058,12.212625503540039,12.04347038269043,0.39084634,4.746936040652017,126.86195665932071,102.08696146165263,0.518958216225624,0.4176103602304076,0
47,9.5003195,9.331165,12.212625503540039,12.04347038269043,0.12525178,67.61267460437566,62.09357742855002,61.23000932980976,0.2540081599712616,0.25047553465226946,0
47,8.441074,8.27192,12.212625503540039,12.04347038269043,0.030284008,26.99977787703557,241.01669388160988,218.6843804238675,0.9859346082236855,0.8945791076354012,0
47,9.381433,9.212277,12.212625503540039,12.04347038269043,3.0803719,52.03787873555672,23.49845757400795,21.524385680054557,0.09612588318662599,0.08805048488941768,0
47,9.363127,9.193972,12.212625503540039,12.04347038269043,1.3029972,48.905554702704706,30.6069844638347,21.231138453751594,0.12520495883609756,0.08685088919120552,0
47,9.031221,8.862066,12.212625503540039,12.04347038269043,0.018414805,58.871013686184,69.88495684240486,69.81543560968672,0.28588060202581256,0.2855962093215592,1
47,8.834843,8.665688,12.212625503540039,12.04347038269043,0.0,25.834975184631503,28.341835321646307,16.735649076337413,0.11593884163855296,0.06846104869214133,1
47,8.781182,8.612027,12.212625503540039,12.04347038269043,0.3174624,34.86440408035662,38.26828652581386,34.20150215666001,0.15654528935557238,0.1399091659852076,0
47,8.281028,8.111873,12.212625503540039,12.04347038269043,0.2050954,36.36966360190661,57.50081539426512,19.145277252584044,0.23522040313993775,0.07831819084130491,0
48,9.679595,9.510441,12.32223129272461,12.153076171875,0.5153349,55.91647457729188,142.11737648493337,135.47190004611525,0.5344412610064236,0.5094505322454901,0
48,9.554974,9.3858185,12.32223129272461,12.153076171875,0.09073898,55.68221359882038,106.12695683885407,52.636921014829,0.3990970424770296,0.19794442550551222,0
48,8.053511,7.884356,12.32223129272461,12.153076171875,4.6014382e-05,27.70246428096446,247.60193039320336,179.62712540600018,0.9311225071833297,0.6754990120657006,1
48,8.190709,8.021554,12.32223129272461,12.153076171875,0.23988853,41.319777139812686,19.51906175377042,17.26079720073083,0.07340264952367206,0.06491030477833731,0
48,8.234036,8.064882,12.32223129272461,12.153076171875,0.0,2.36714238000107,92.78125584817539,56.57329877251303,0.3489097012603196,0.2127474196547697,1
49,8.902399,8.733244,12.262468338012695,12.093313217163086,0.14545561,21.81301851072547,85.83336958615517,81.6818077484491,0.33794570860473383,0.321600055232106,0
49,8.195548,8.026394,12.262468338012695,12.093313217163086,0.0,56.419025316392435,191.9286236142021,163.42728228274711,0.7556671143351555,0.6434507812366871,1
51,8.962794,8.793639,12.332276344299316,12.163121223449707,0.027940359,20.917700536059172,130.89013006620755,90.32434280630284,0.48845511303530453,0.33707191713367196,0
51,9.302158,9.133004,12.332276344299316,12.163121223449707,0.014281885,15.378391554611767,13.90309681295553,13.365184275301333,0.05188350505785193,0.04987612582115865,1
52,10.57053,10.401375,12.320710182189941,12.151555061340332,0.65354526,29.327962247571577,45.0085116456944,18.12285637207736,0.16946311889854562,0.0682349993783099,0
52,10.24297,10.073816,12.320710182189941,12.151555061340332,0.57301885,77.16876355456981,122.77065890680005,109.79180907012113,0.4622480950126264,0.4133809742699237,0
52,8.310951,8.141796,12.320710182189941,12.151555061340332,0.012201133,28.126806794325034,178.89950129594084,164.91653181606083,0.6735807595162883,0.6209329928410194,0
52,8.448912,8.279757,12.320710182189941,12.151555061340332,0.015789598,37.45886143726452,115.866622568799,54.39133492396057,0.43625346670683857,0.2047907144725923,0
52,8.27025,8.101095,12.320710182189941,12.151555061340332,0.001778907,58.519932187482254,74.80338966471412,58.3835442444101,0.2816448545678213,0.2198219211933313,1
53,8.229115,8.05996,12.355380058288574,12.186224937438965,0.0076386235,69.7942978234656,145.55539116341987,125.51603515321516,0.5336367592670295,0.46016825415973533,0
53,8.538891,8.369736,12.355380058288574,12.186224937438965,0.0031109983,62.910461570560756,116.27061239282669,65.21249773104017,0.42627258461103334,0.23908276893591607,1
53,8.711872,8.542718,12.355380058288574,12.186224937438965,0.0,70.20208939432479,52.8022642548869,25.28713943142409,0.19358423589617266,0.0927079858015588,1
54,10.405693,10.236538,12.276931762695312,12.107776641845703,1.381735,24.53883916073127,164.90433121333524,163.66578573720182,0.642075881878628,0.6372534483319533,0
54,8.613058,8.443904,12.276931762695312,12.107776641845703,0.010974264,64.96366627711859,241.70897049349918,96.88971685413914,0.941124464383011,0.3772523737633715,0
54,8.105035,7.9358797,12.276931762695312,12.107776641845703,0.014860315,26.43140971626488,226.89976667523257,180.8736065484726,0.8834629552427042,0.7042542762745041,0
54,8.718049,8.548895,12.276931762695312,12.107776641845703,0.02201976,80.75034740245951,203.41948172703016,178.41169357133464,0.7920394944157435,0.69466850654806,0
55,8.214474,8.045319,12.29771900177002,12.12856388092041,0.0023898901,2.9859802904395423,165.98572683901975,90.22696635835307,0.63606876012583,0.3457559617588836,1
56,10.175276,10.006121,12.096227645874023,11.927072525024414,0.07993629,6.937186292106361,33.02916336495789,23.59740220597355,0.14773729957932877,0.10554964533847416,1
57,8.568596,8.399441,12.205643653869629,12.03648853302002,0.09740352,80.82880980581434,152.3847788602272,152.17357595992667,0.6267383290616994,0.6258696796216608,0
57,8.790631,8.621477,12.205643653869629,12.03648853302002,0.19377775,81.40701046683141,102.96472257309908,66.06977511448416,0.4234802101655873,0.2717361981062123,0
57,8.65686,8.487706,12.205643653869629,12.03648853302002,0.055836566,38.66492805230604,130.59828362765631,97.64944801278097,0.5371333716617448,0.4016191928031281,0
57,8.21164,8.042485,12.205643653869629,12.03648853302002,0.0,10.03342763630613,51.23577381990094,51.11918201954507,0.21072592362733047,0.21024639705857548,1
58,10.387553,10.218399,12.328631401062012,12.159476280212402,2.5044107,1.452873834597625,25.47070263475659,25.379710329883107,0.09531741018775762,0.09497689540212621,0
58,9.213354,9.0442,12.328631401062012,12.159476280212402,0.09936382,17.524937940346263,102.93967647052297,102.07398116224596,0.38522468372532465,0.38198504656336985,0
58,8.414348,8.245193,12.328631401062012,12.159476280212402,0.032124963,26.742464646583187,240.11038283105054,105.61038409685929,0.8985499999287899,0.395219105079202,0
59,8.690325,8.521172,12.206575393676758,12.037420272827148,0.034836024,69.230230821502,134.57093926794366,87.25101231389117,0.5530507510867012,0.35857844313023407,0
59,8.210915,8.04176,12.206575393676758,12.037420272827148,0.0,83.16219895099886,88.26729792333474,32.62801496518489,0.3627551065516156,0.13409245919755677,1
59,8.099926,7.930771,12.206575393676758,12.037420272827148,0.0,30.75828996767308,149.60738201334607,56.5831901232529,0.6148465295753924,0.23254185462909277,1
60,8.92166,8.752505,12.188810348510742,12.019655227661133,0.0,2.626074678772392,67.3519549959534,64.82908897865602,0.2806002640200591,0.27008955396593504,1
60,8.102926,7.9337716,12.188810348510742,12.019655227661133,0.0,2.610338841415711,125.0649458131755,101.76643562515419,0.5210428831195751,0.4239771318666886,1
61,10.515488,10.346333,12.22800350189209,12.05884838104248,3.6163344,49.41225313180496,71.58357941753803,69.30525173096231,0.28940252707911074,0.280191562841581,0
61,9.586728,9.417573,12.22800350189209,12.05884838104248,0.54462683,88.2066782752259,168.74637172829344,142.36803905202132,0.6822182798201114,0.5755743232205298,0
62,10.049506,9.880352,12.22326374053955,12.054109573364258,3.1474538,42.863073418683456,22.24763819509425,22.202874596052993,0.09026787563797484,0.09008625119065461,0
62,9.441991,9.272836,12.22326374053955,12.054109573364258,0.012307986,27.626298577903185,21.686260564111556,20.02537019356307,0.08799013425549133,0.0812512146406425,1
63,8.82857,8.659415,12.272432327270508,12.103278160095215,0.17040123,71.98678873203386,243.00031699734794,181.59833289838278,0.9494405424355877,0.7095333118200035,0
63,8.9937525,8.824598,12.272432327270508,12.103278160095215,0.022593074,73.4153245536796,105.55431147211543,75.84435724346461,0.41241733335514125,0.29633585902976184,0
65,10.23389,10.064735,12.2531099319458,12.083955764770508,2.3793101,21.289049164193614,64.43187993763155,63.727930647195286,0.2555149052547875,0.25272328197103255,0
65,9.343299,9.174145,12.2531099319458,12.083955764770508,0.023001047,17.90525610852808,104.0555571449899,100.67105573019124,0.4126489224103424,0.39922714177668606,1
65,8.16639,7.997236,12.2531099319458,12.083955764770508,0.0,85.84672454830826,104.6628296545543,104.27940170766766,0.41505715848688374,0.4135366137562999,1
65,8.3329115,8.163756,12.2531099319458,12.083955764770508,0.0,1.2275640150362506,140.87913493167184,140.63985598019275,0.5586786983289401,0.5577297994503754,1
65,8.377453,8.208298,12.2531099319458,12.083955764770508,0.0,16.784703972256096,113.82066282670361,86.7987573722079,0.45137400781032283,0.344214328181346,1
66,9.14757,8.9784155,12.23080825805664,12.061654090881348,0.30206633,15.047993053617006,138.5835435375617,133.7983743447172,0.5590626706847741,0.5397587230417766,0
66,8.260195,8.091041,12.23080825805664,12.061654090881348,0.0,19.359655065813484,100.64589212926458,97.43816314635859,0.4060176252600125,0.39307726101301,1
67,8.701912,8.532758,12.029298782348633,11.860143661499023,0.09579743,82.98961176806102,200.087822015328,76.47207654274246,0.9421786945495734,0.36009368546685777,0
68,9.7532835,9.584128,12.206710815429688,12.037556648254395,0.658027,13.192762848967426,235.30311983547418,234.85167268846854,0.9669096777935342,0.9650545871523338,0
68,9.545433,9.376279,12.206710815429688,12.037556648254395,0.09811219,39.11869537339044,172.25184118481909,169.217892705383,0.707818801449853,0.6953516733100098,0
68,8.327913,8.158758,12.206710815429688,12.037556648254395,0.03200148,6.310109224135886,140.5613561646631,77.36448516573842,0.5775959778791971,0.31790683216002685,0
69,9.578553,9.409398,12.270733833312988,12.101578712463379,0.33305174,48.076576703901424,224.54137283798755,178.62017593138535,0.8784433108715973,0.698791927520842,0
71,8.264193,8.095038,12.151898384094238,11.982743263244629,0.0,3.5816948674007385,120.63779114712366,107.59185819587083,0.5170412526762144,0.4611277163680151,1
73,9.080794,8.911639,12.253715515136719,12.084561347961426,0.20674019,75.30283125426911,141.19609814589413,117.17732992196656,0.5596496806662168,0.4644480699770349,0
73,8.307905,8.138751,12.253715515136719,12.084561347961426,0.0,77.67648693064946,21.655995828745777,19.898256143787794,0.08583644526453887,0.07886940817003911,1
73,8.010225,7.8410707,12.253715515136719,12.084561347961426,0.0,59.677235882279376,15.923434598331744,13.897654006475694,0.06311466963384278,0.05508521643917583,1
74,8.300999,8.131844,12.268184661865234,12.099030494689941,0.0,9.253338374659847,23.74327281905552,22.56160267794276,0.09307465321430423,0.08844245530983087,1
75,9.493476,9.324321,12.213252067565918,12.044097900390625,1.8919235,55.069022854895024,32.70963336622047,12.602249547213425,0.13374410600659872,0.051528446696217936,0
77,10.472029,10.302874,12.192109107971191,12.022953987121582,1.8139663,59.281144466668096,57.37849947335678,42.11164597124377,0.23843791939952538,0.17499609331079194,0
77,8.350721,8.181566,12.192109107971191,12.022953987121582,0.053417467,11.70593716515475,163.62402498382667,88.12627218328804,0.6799440982076482,0.36621112745509343,0
78,8.555622,8.386467,12.189002990722656,12.019847869873047,0.07858652,51.684611405372266,109.69212770164434,51.809557645661556,0.4569166187416862,0.21580990718263995,0
78,9.52149,9.352335,12.189002990722656,12.019847869873047,1.9844745,31.765852073398946,19.23630976757609,11.389550362356005,0.0801278068010051,0.047442555355573075,0
78,9.2203665,9.051211,12.189002990722656,12.019847869873047,0.9509926,16.582571355698803,20.7358508061534,20.735288199388666,0.08637406380565314,0.08637172029763657,0
78,9.149765,8.98061,12.189002990722656,12.019847869873047,1.2007439,44.18659522616065,21.361090707558816,18.25159533911132,0.08897846676180315,0.07602603216587302,0
78,8.910511,8.741357,12.189002990722656,12.019847869873047,2.861093,17.089706152203576,30.563935754371197,25.734338248839734,0.127312419523029,0.10719499260873971,0
78,9.103378,8.934223,12.189002990722656,12.019847869873047,0.93044627,75.58962400379099,5.045854740368136,5.00917934015889,0.021018234716912658,0.020865465323103592,0
78,9.014383,8.845228,12.189002990722656,12.019847869873047,1.0695071,48.36261963792879,14.81431800434055,7.449991543582232,0.0617082395367366,0.03103253640048338,0
78,8.261156,8.092001,12.189002990722656,12.019847869873047,0.576305,71.69605409246358,29.08057693577749,13.518655877244711,0.1211335686795483,0.05631122909899105,0
78,9.0092535,8.840099,12.189002990722656,12.019847869873047,0.47535512,5.203461934680092,31.24772231125748,30.1189218907514,0.13016069540261901,0.12545873836906882,0
