host_id,mstar_phys,mstar_hinv,host_m200_phys,host_m200_hinv,sfr,alpha,d_3d_kpc,d_proj_kpc,d_r200_3d,d_r200_proj,quenched
78,8.940602,8.771447,12.189002990722656,12.019847869873047,0.7003173,1.1096253084340333,35.32650639782519,35.22536872642065,0.14715064967245473,0.14672936617824386,0
78,8.026744,7.8575892,12.189002990722656,12.019847869873047,0.49162227,25.689443882253272,25.82733926526495,23.542167518722096,0.10758238330718736,0.09806362412590527,0
78,8.079885,7.910729,12.189002990722656,12.019847869873047,0.19894858,83.14652192656547,22.517772804471708,15.505146761073293,0.09379656340879307,0.0645858493184923,0
79,8.899235,8.73008,12.067231178283691,11.898076057434082,0.024322147,21.24847162421041,192.9085841861372,152.31103130600357,0.8823058304478918,0.6966248367317367,0
79,9.142699,8.973545,12.067231178283691,11.898076057434082,0.03214136,29.966151168417014,53.303762349977276,42.2110675368767,0.24379537336096135,0.19306072435470398,0
81,9.126415,8.95726,12.15019416809082,11.981039047241211,0.06255232,30.89296745908979,58.921124174302385,44.53563877549667,0.2528700675001026,0.19113230002206366,0
81,8.673107,8.503953,12.15019416809082,11.981039047241211,0.0070116045,50.402277599308654,186.78546112507289,44.55440948461013,0.8016217074034501,0.19121285772606306,1
81,8.821705,8.65255,12.15019416809082,11.981039047241211,0.0,13.895620075749477,100.8811154921977,91.56377157898186,0.4329485365644708,0.3929615638569112,1
82,9.551338,9.382183,12.185321807861328,12.016166687011719,2.3922,67.13592762161511,101.38428122883604,35.62301395814227,0.4235161019420684,0.14880926143696166,0
82,9.003219,8.834064,12.185321807861328,12.016166687011719,0.16443987,1.8178091506522662,227.15291453895532,203.9763300284989,0.9488938102069002,0.8520774535761878,0
82,8.5694275,8.400272,12.185321807861328,12.016166687011719,0.024852708,16.684690778824688,155.1159268156663,116.7276081067293,0.6479711832825741,0.4876103176467816,0
82,8.2666855,8.09753,12.185321807861328,12.016166687011719,0.3395713,6.797446611440819,23.125724849731778,21.892463335730863,0.09660389879212906,0.09145215236009652,0
82,8.054879,7.8857245,12.185321807861328,12.016166687011719,0.3600179,2.1878460344680946,15.805775432536521,15.052631021964743,0.06602601821726628,0.06287988174424769,0
83,10.043372,9.874217,12.262524604797363,12.093369483947754,1.1961578,38.757282146879135,102.6482890858864,101.9448319596714,0.404115353910258,0.40134591831564026,0
83,8.875926,8.706772,12.262524604797363,12.093369483947754,0.054323364,82.98182026631059,192.59874416045696,173.40942391700426,0.7582406911229834,0.6826943862547964,0
83,9.083062,8.913907,12.262524604797363,12.093369483947754,0.011217613,46.27956561039281,120.43703644455123,119.19774288314784,0.4741477528765201,0.469268786450239,1
84,8.740591,8.571437,12.174778938293457,12.005623817443848,0.16907407,46.61171357013757,171.1250419892535,158.4680800825234,0.7206825532088533,0.6673785392739303,0
84,9.211302,9.042148,12.174778938293457,12.005623817443848,0.24961078,13.98507366153379,99.0745340219181,97.4970087175062,0.41724628556337934,0.41060263510217715,0
84,8.970865,8.801711,12.174778938293457,12.005623817443848,0.18536797,24.81554865412417,20.20178964086243,20.180687470578793,0.08507859030169995,0.08498971981388896,0
84,8.934362,8.765207,12.174778938293457,12.005623817443848,0.28465635,81.49471417310625,14.845347702794792,14.215910271023038,0.06252026565694113,0.059869428759305905,0
84,8.112907,7.9437523,12.174778938293457,12.005623817443848,0.0,42.223648537563534,187.8764342861829,102.99707753486372,0.7912300080408137,0.43376583548500913,1
84,8.092517,7.923362,12.174778938293457,12.005623817443848,0.111074135,8.415757875416773,37.45529989026481,37.05084230751093,0.15774068390185983,0.15603733575353884,0
84,8.357733,8.188578,12.174778938293457,12.005623817443848,0.09640386,39.76077468357104,45.219310498684735,22.64524221377519,0.19043833541663976,0.09536904001274865,0
84,8.352406,8.18325,12.174778938293457,12.005623817443848,0.0959624,6.120753924318024,35.175948233617454,19.272370099903643,0.14814133507203395,0.08116439726487697,0
84,8.101202,7.9320474,12.174778938293457,12.005623817443848,0.0,39.10437048485096,57.05970634520601,55.393019386787174,0.24030343178406874,0.2332842825197044,1
85,10.47897,10.309814,12.21730899810791,12.0481538772583,3.3806846,37.743148634493934,57.65369822823579,30.430395714507213,0.23499886630667338,0.1240355556353609,0
86,8.730204,8.561049,12.198965072631836,12.029809951782227,0.102219194,27.034333520047227,97.40168011702627,47.69007917247122,0.4026334852813492,0.19713851719482847,0
86,8.355133,8.185978,12.198965072631836,12.029809951782227,0.021306738,3.2461541300518775,28.580592396221963,27.865773574574813,0.11814481551109209,0.11518993841699371,0
86,8.048181,7.8790255,12.198965072631836,12.029809951782227,0.0,67.18893161704707,84.59293683225937,52.96788558023135,0.3496854360831889,0.21895561096614255,1
87,9.241013,9.071857,12.134502410888672,11.965347290039062,0.33398315,39.64193944719244,124.67186891092703,93.65934218976079,0.5415018455269782,0.4068015269975078,0
87,8.160819,7.991664,12.134502410888672,11.965347290039062,0.013331732,61.57203979185454,182.02724877275793,103.05664937203484,0.7906201455684415,0.4476179455419428,0
87,9.078824,8.90967,12.134502410888672,11.965347290039062,0.4573289,63.32384217312756,28.28492713975726,20.196527299127755,0.12285321765503948,0.08772192878192375,0
87,9.039363,8.870209,12.134502410888672,11.965347290039062,0.60591894,6.677015718558664,24.09605862013421,21.130355198246967,0.10465921724532128,0.091777932234787,0
87,8.334422,8.165267,12.134502410888672,11.965347290039062,0.44458652,83.58629711611559,33.74982310720819,32.9211171791262,0.14658953666459795,0.1429901217093593,0
87,8.87196,8.702805,12.134502410888672,11.965347290039062,0.3629208,39.24863005673829,9.516012937580202,8.32865342467559,0.041332007074024416,0.03617481024078188,0
87,8.105272,7.9361176,12.134502410888672,11.965347290039062,0.3096213,39.087970634926904,24.149950824735786,12.35140631486084,0.10489329353298903,0.053647301294001144,0
87,8.084957,7.915802,12.134502410888672,11.965347290039062,0.23525833,62.04546106336042,27.942384880632208,18.928282938930234,0.12136541397400442,0.08221341537288197,0
87,8.082716,7.9135613,12.134502410888672,11.965347290039062,0.0,6.635136768631227,8.257329740200973,3.6516520955534375,0.035865021776790997,0.015860645759448736,1
88,8.484689,8.315534,12.21090030670166,12.04174518585205,0.07770017,81.54683051699485,163.0860878226499,10.662923496590368,0.6680420242236834,0.0436780420200576,0
89,9.740241,9.571087,12.215540885925293,12.046385765075684,0.110413454,74.186419129147,108.97888383176695,87.50834435033101,0.4448003387526602,0.3571677360065376,0
89,8.375736,8.206581,12.215540885925293,12.046385765075684,0.0,21.532553157733446,25.206004353448936,24.67997486023724,0.10287900628825272,0.10073200231328405,1
90,8.701063,8.531909,12.15961742401123,11.990462303161621,0.0712745,44.57925848258303,138.81028766732962,133.00494995314014,0.5914073130206237,0.566673417309995,0
90,9.337032,9.167877,12.15961742401123,11.990462303161621,1.6202695,69.56695145929757,27.731136387609624,25.527277540035126,0.11814972170729567,0.1087600845181241,0
91,9.95176,9.782605,12.146799087524414,11.977643966674805,0.39549905,81.85714787948275,144.0380054910747,125.04036703392197,0.6197364780268333,0.5379974293075527,0
91,9.023588,8.854433,12.146799087524414,11.977643966674805,0.0026837476,17.488781907612292,181.59601820717697,157.2724396838621,0.781333206911048,0.6766788218711055,1
93,9.050534,8.881379,12.135220527648926,11.966065406799316,0.78882074,63.39718398570528,37.93344409875486,17.222724225520075,0.16467791975893037,0.07476785895466521,0
93,9.0960455,8.926891,12.135220527648926,11.966065406799316,0.33827925,6.822876048128336,38.13047727823242,37.61822897769084,0.1655332867020263,0.1633094974696638,0
93,8.757089,8.587935,12.135220527648926,11.966065406799316,0.38419428,35.06680750838677,37.71727763746032,11.369591756999752,0.16373949078119346,0.04935804706202406,0
93,8.904426,8.735271,12.135220527648926,11.966065406799316,0.36929414,11.965250993895324,22.554594511085966,21.970360812196873,0.09791475025105204,0.09537845563104205,0
93,8.833103,8.663949,12.135220527648926,11.966065406799316,0.4884624,20.019746148329883,31.077533825287095,15.667947923325388,0.13491481575631725,0.06801821274618114,0
93,8.797708,8.628552,12.135220527648926,11.966065406799316,0.49737608,83.92229601892132,11.248431132472902,6.573713186920201,0.04883206055914204,0.028538020694762096,0
93,8.23467,8.0655155,12.135220527648926,11.966065406799316,0.2738111,0.9625578188895361,39.82690416249543,38.68272378755848,0.17289787109347432,0.1679307174787622,0
93,8.028582,7.859427,12.135220527648926,11.966065406799316,0.2979762,26.71160950084618,42.976475639842484,29.927085261189276,0.18657089476280675,0.12992045047189807,0
93,8.068253,7.899098,12.135220527648926,11.966065406799316,0.23478161,10.172599775068818,45.461380022861825,44.06890726455378,0.1973584437006293,0.19131339499473873,0
93,8.100253,7.9310985,12.135220527648926,11.966065406799316,0.12091137,17.83860025207119,63.86429303615636,47.357419286411904,0.2772497771805062,0.20558959194252938,0
93,8.558029,8.388875,12.135220527648926,11.966065406799316,0.22924617,11.334645362310624,41.016980904476895,28.683112708244472,0.178064271531905,0.1245200757597353,0
93,8.47151,8.302355,12.135220527648926,11.966065406799316,0.23317783,29.242906990201178,44.696759429455675,31.49468195728409,0.19403904753931167,0.13672575299760098,0
93,8.650416,8.481262,12.135220527648926,11.966065406799316,0.133699,3.249478375083278,36.29959529650824,35.37849245866451,0.15758500140292414,0.1535862793563507,0
93,8.427616,8.258461,12.135220527648926,11.966065406799316,0.2279432,12.1217545247016,52.22234589794858,46.54700282727638,0.22670937194673993,0.20207138525712015,0
93,8.330021,8.160866,12.135220527648926,11.966065406799316,0.102791004,18.367281385342523,23.866450416903948,22.132771025265328,0.10360982241563474,0.096083516209409,0
93,8.279803,8.110648,12.135220527648926,11.966065406799316,0.11011778,57.63323170104256,22.62566371776529,11.859249128594119,0.0982232782371848,0.05148376380788191,0
93,8.030363,7.861208,12.135220527648926,11.966065406799316,0.14067017,42.060839670045084,21.382991659766503,4.568693072012649,0.09282854927661288,0.01983376118333468,0
94,9.026196,8.85704,12.17465877532959,12.00550365447998,0.039296158,8.370961636526545,233.26367861275077,50.773279482438966,0.9824074961298345,0.21383547864496635,0
95,9.147569,8.978414,12.153655052185059,11.98449993133545,7.445263e-05,48.41715094917174,120.2905146848155,109.35683541744658,0.5148597792572996,0.46806214347680963,1
95,8.935415,8.76626,12.153655052185059,11.98449993133545,15.3310585,2.0336760014635615,9.713108310463207,8.26973196768415,0.041573425915839075,0.03539557866682201,0
95,8.7832985,8.614143,12.153655052185059,11.98449993133545,1.0181712,4.494531315624059,14.490311492063674,12.758257892166112,0.06202050590373911,0.05460708069359958,0
95,8.758525,8.589371,12.153655052185059,11.98449993133545,0.0,42.73050175721765,38.10760572107269,9.625735164715135,0.1631057404732542,0.041199456957016864,1
97,9.065282,8.896127,12.080892562866211,11.911737442016602,0.40766087,22.258689714043882,203.36792072654282,196.38464407967663,0.9204302451798099,0.8888243802367527,0
97,8.641042,8.471888,12.080892562866211,11.911737442016602,0.0,34.02298060135905,120.4818000518718,120.40892504850031,0.5452929467207538,0.5449631191010336,1
97,8.227832,8.058677,12.080892562866211,11.911737442016602,0.20797735,43.65068208633318,33.36668915951214,33.28475689403224,0.1510155081204992,0.15064468790984661,0
97,8.2852745,8.116119,12.080892562866211,11.911737442016602,0.10780439,39.36895373846062,33.171689599998764,15.371627501264433,0.15013295254471498,0.06957100618059729,0
98,8.751302,8.582148,12.159271240234375,11.990117073059082,0.08969917,54.147433698823534,200.60260353576524,200.3956854713886,0.8549152417650987,0.8540334116995154,0
98,9.364808,9.195653,12.159271240234375,11.990117073059082,1.005557,84.39005233955962,5.45384526464597,5.407713694386534,0.023242846108639675,0.023046245556871073,0
98,8.359929,8.190774,12.159271240234375,11.990117073059082,0.0,57.61750080146646,61.970847087917036,60.490510661113916,0.2641033605085232,0.25779455817042973,1
98,8.308006,8.138851,12.159271240234375,11.990117073059082,0.0,10.506674056205767,48.783397070562145,46.037687166545524,0.20790193629399623,0.19620044685649404,1
100,10.198853,10.029697,12.151335716247559,11.98218059539795,0.96927667,77.28139765505196,87.6708371213633,78.36096321443456,0.3759066049395616,0.33598862071951335,0
100,9.602078,9.432923,12.151335716247559,11.98218059539795,0.16744353,37.737727116234154,109.00118958566257,105.9256839054529,0.46736484396514855,0.45417798575003243,0
101,8.42429,8.255135,12.141199111938477,11.972044944763184,0.0,33.898239552291386,89.41341646454954,43.95365427232456,0.386382780338529,0.18993721317552598,1
102,9.091748,8.922594,12.081304550170898,11.912150382995605,0.14392775,69.57146435695266,66.85663838512419,55.40890368379406,0.3024973801960518,0.250701330619286,0
102,8.7273855,8.558231,12.081304550170898,11.912150382995605,0.60250247,53.02298855485594,36.848648492996496,34.97718348532398,0.16672420124815593,0.15825663130112308,0
102,8.389825,8.22067,12.081304550170898,11.912150382995605,0.0016715858,36.696361716964674,77.84172248648598,67.74298715747179,0.35220013585590876,0.3065077251378757,1
102,8.117403,7.948248,12.081304550170898,11.912150382995605,0.0,45.09934813936346,166.4417166198567,53.29956393921734,0.7530767990878066,0.24115748034368137,1
102,8.023847,7.8546915,12.081304550170898,11.912150382995605,0.6117757,18.817201081689973,31.274922401756086,30.122312726720033,0.14150550073829374,0.13629044034176913,0
103,8.970707,8.801552,12.140619277954102,11.971465110778809,0.07580096,40.60259894359007,222.4474581397551,105.58378042874521,0.9617115835178552,0.4564724880161846,0
103,8.5821905,8.413036,12.140619277954102,11.971465110778809,0.3158798,23.05996479670958,25.090471800318078,20.791796766148817,0.10847414291933233,0.08988959442095253,0
103,8.464091,8.294936,12.140619277954102,11.971465110778809,0.45238256,25.611392804992818,27.85162395075562,16.42290737521503,0.12041148771588522,0.07100148677744068,0
103,8.115725,7.94657,12.140619277954102,11.971465110778809,0.28076506,15.481591538936186,25.584763852481686,22.17596221234985,0.11061112572049295,0.09587378481920997,0
103,8.325942,8.156787,12.140619277954102,11.971465110778809,0.21301515,12.345903903240668,27.938354256659167,27.935718851951027,0.12078645059712922,0.12077505689878683,0
103,8.07069,7.9015355,12.140619277954102,11.971465110778809,0.0,30.707607126347,94.52343373432277,35.29491232950896,0.4086550680164166,0.15259120652756814,1
103,8.021016,7.8518615,12.140619277954102,11.971465110778809,0.17265095,3.5671845745391124,39.90251580507658,16.694610568136095,0.172511351589089,0.07217614667284307,0
105,8.573556,8.404402,12.149308204650879,11.98015308380127,0.01652511,49.39895357074727,186.20165099627656,149.02140065123572,0.799608590714282,0.639944874406005,0
105,8.384471,8.215317,12.149308204650879,11.98015308380127,0.0,37.54319131251913,55.9098427272762,9.37344055067621,0.24009449062891738,0.040252508765457655,1
106,8.676506,8.507352,12.120570182800293,11.951415061950684,0.13312545,27.45459113971657,187.90745103550617,144.06651664641143,0.8249778020123799,0.6325011466633048,0
106,8.93747,8.768315,12.120570182800293,11.951415061950684,0.2597175,61.684173787086024,19.08135440301918,6.38750549884091,0.08377365414768746,0.0280433278070493,0
106,8.810346,8.6411915,12.120570182800293,11.951415061950684,0.0,70.33371293674409,8.175909789131065,5.156090693912595,0.03589503263505156,0.02263699679922084,1
106,8.232449,8.063294,12.120570182800293,11.951415061950684,0.0,61.09899610776296,112.78335231458809,79.1479403834797,0.4951573851028164,0.34748645427068275,1
107,8.339283,8.170128,12.1102933883667,11.941139221191406,0.022214111,58.55271443308823,204.8021273016128,191.47674247928572,0.9062218583296883,0.8472588233468364,0
108,8.923678,8.754523,12.198566436767578,12.029411315917969,0.029651744,31.069682049254023,98.85589500261369,61.08273204115964,0.40876884227455096,0.2525769217786282,0
108,8.118067,7.9489117,12.198566436767578,12.029411315917969,0.0,82.87421852102995,17.803550514670782,17.44137101357391,0.07361763030991776,0.0721200191117689,1
109,9.815065,9.64591,12.152965545654297,11.983810424804688,0.13341184,11.758496977923528,193.52645700811874,151.28888324927388,0.8287717994092194,0.6478905362063854,0
109,8.151739,7.9825835,12.152965545654297,11.983810424804688,0.053161304,66.38151324269097,156.6974241163605,156.53947606867257,0.6710524656701468,0.6703760574429759,0
111,8.975255,8.8061,12.0475435256958,11.878388404846191,0.16156997,69.20503945902749,21.33648361069794,10.555536954052547,0.09907336941365269,0.04901335342267779,0
111,8.16043,7.991275,12.0475435256958,11.878388404846191,0.0,1.1982807066064822,56.90475137834196,51.78353212258086,0.2642302994984523,0.2404505400764294,1
111,8.62345,8.454296,12.0475435256958,11.878388404846191,0.18441068,38.0483636148864,24.662771382640443,16.58963872278346,0.11451858256210905,0.0770319718848742,0
112,8.307768,8.138613,12.15032958984375,11.98117446899414,0.0,46.42426097529213,151.24244082564948,142.99256559753556,0.6489860093509329,0.6135855386053645,1
113,9.169938,9.000784,12.0787935256958,11.909638404846191,0.30081606,58.064324828736346,121.99054926182218,109.67909180956507,0.5530188475192594,0.49720740923384804,0
113,8.318161,8.149006,12.0787935256958,11.909638404846191,0.0,28.87880745352777,36.20385466734607,32.62096638390456,0.16412266446083076,0.14788038371622575,1
115,8.394405,8.22525,12.14277458190918,11.973620414733887,0.0,3.2814529500474876,27.275680909456685,25.93147795724025,0.11772657247815688,0.11192475925102698,1
116,8.020476,7.8513217,12.084506034851074,11.915350914001465,0.0030009807,8.044716490414004,141.6278430508052,135.3255645599972,0.639213746225969,0.6107694590216258,1
118,10.061913,9.892757,12.096303939819336,11.927148818969727,1.2921835,72.03327447665058,109.39680464314021,94.25790064452374,0.4893088054356489,0.4215956847889163,0
118,9.093862,8.924707,12.096303939819336,11.927148818969727,0.17262474,33.615236054548205,174.35724193827252,157.4309286172658,0.7798631235178426,0.704155298425982,0
119,9.892006,9.722851,12.11429214477539,11.945137023925781,1.5035284,18.617419112531906,43.72267201533301,36.02856078260846,0.19287605366300656,0.1589346282512271,0
119,8.460573,8.291418,12.11429214477539,11.945137023925781,0.04309486,19.81628147271273,125.08168338695089,124.50454647642421,0.5517792112234197,0.5492332577261904,0
119,8.942067,8.772912,12.11429214477539,11.945137023925781,0.13943604,76.16510613481846,51.06669435362684,31.917221074875307,0.22527311407428094,0.14079806565007819,0
119,8.368048,8.198894,12.11429214477539,11.945137023925781,0.0009941276,39.67017730616726,213.25515811889963,182.99716619561116,0.940743358659082,0.8072647352143764,1
121,8.409798,8.240643,12.051957130432129,11.88280200958252,0.012041718,21.04111175009183,108.83999051328409,104.4733743234021,0.503657264883317,0.4834507400883451,0
122,9.173993,9.004839,12.080242156982422,11.911087036132812,0.15851705,54.52277458757186,18.85848690485242,18.84201830136642,0.08539245450899449,0.08531788360194875,0
122,8.580814,8.411659,12.080242156982422,11.911087036132812,0.0,13.58346148529921,55.5016144248385,48.63630365300489,0.2513149177270043,0.22022834430615015,1
122,8.335466,8.166311,12.080242156982422,11.911087036132812,0.0,60.946611418002036,41.515908151501755,16.550488828294366,0.18798673064881555,0.07494168919819859,1
123,10.068942,9.899787,12.068097114562988,11.898941993713379,2.4692247,33.78663687100561,74.25143942478971,72.47789510946944,0.33938511851243297,0.33127868243112696,0
125,9.176881,9.007726,12.023412704467773,11.854257583618164,0.52784395,5.669363640635055,16.187763784674598,9.146441235046144,0.07656936435198698,0.04326336860149359,0
125,8.851485,8.682331,12.023412704467773,11.854257583618164,0.0,43.32062815001183,68.23006483187694,66.36966719321569,0.3227334401072555,0.3139336165782582,1
125,8.800661,8.631506,12.023412704467773,11.854257583618164,0.33945772,4.073302792904549,23.538558988623986,23.53147460471661,0.11133918949490763,0.11130567981563205,0
125,8.377457,8.208302,12.023412704467773,11.854257583618164,0.43382862,51.14204085423792,19.512950827376393,9.037203612114835,0.09229775411587665,0.0427466662661722,0
125,8.30941,8.140255,12.023412704467773,11.854257583618164,0.37210655,86.27384192312365,27.98310774627551,4.404244216364751,0.13236224602894092,0.020832412962266542,0
125,8.032448,7.863292,12.023412704467773,11.854257583618164,0.32942015,4.781036619686887,31.15844619686341,31.124026863732862,0.1473818404582913,0.1472190343725168,0
125,8.052641,7.883486,12.023412704467773,11.854257583618164,0.10977182,0.09116651269927445,34.16189619019529,33.2508801600455,0.16158838930045583,0.1572792136001605,0
126,8.099925,7.93077,12.029651641845703,11.860496520996094,0.0,22.23826271320638,180.7620622116003,92.36230609603007,0.8509248395191135,0.4347891340184984,1
126,8.101138,7.931983,12.029651641845703,11.860496520996094,0.0,35.764284130024976,55.72480182776033,39.89091044290041,0.26232063007233364,0.18778368730470268,1
128,8.661912,8.492758,12.008638381958008,11.839483261108398,0.024480775,11.481793088191367,153.1646505085617,86.25242730449514,0.7327580488965318,0.4126419518758272,0
128,8.208378,8.039224,12.008638381958008,11.839483261108398,0.0,26.24462297554227,141.27831260368043,140.18807310309228,0.6758923834653373,0.6706765470002763,1
128,8.778992,8.609837,12.008638381958008,11.839483261108398,0.007939789,39.01105736540282,45.506930524801426,39.1888959926934,0.21771061084854917,0.18748437626219733,1
129,8.389269,8.220114,12.02470874786377,11.85555362701416,0.0050412426,27.944981962700524,105.97709398779185,60.33417468062935,0.5007863091069988,0.2851043325910589,1
129,8.000597,7.831442,12.02470874786377,11.85555362701416,0.0,29.781263437384226,143.10497429746042,64.8588264847475,0.6762311476622738,0.3064852139845388,1
131,8.067242,7.8980865,12.031347274780273,11.862192153930664,0.0,58.62235200134853,41.60577585279743,39.49117035106278,0.19560532227611124,0.18566371964581602,1
132,8.608504,8.439351,12.013287544250488,11.844132423400879,0.7055879,1.3924646528101903,22.914382726870034,22.914295199533367,0.10923556902725418,0.10923515177410184,0
132,8.414597,8.245441,12.013287544250488,11.844132423400879,0.7895648,60.49961022728786,22.57111811447262,19.57552454894948,0.10759918607471745,0.09331883771863508,0
132,8.030243,7.8610873,12.013287544250488,11.844132423400879,0.29221696,36.64605223363816,21.150127798410473,20.020500519980214,0.10082515739554875,0.0954400907315735,0
132,8.076743,7.9075885,12.013287544250488,11.844132423400879,0.0599047,28.079370199048554,25.26711926777673,25.176462324883534,0.12045134201492398,0.12001916966006507,0
133,8.636507,8.467353,12.048606872558594,11.879451751708984,0.0,78.13898711100649,26.003644923749654,25.752616877409327,0.12064688291297862,0.11948220959877585,1
134,8.100587,7.931432,12.06410026550293,11.89494514465332,0.02025416,54.16915000691277,94.62933118750553,79.91004044056915,0.43383586840552585,0.3663540823316355,0
139,8.289199,8.120044,12.029425621032715,11.860270500183105,0.0,38.03360119115372,170.59279705251333,170.45936830926385,0.8032301680621391,0.8026019235306211,1
